2;1;62709.305;31383.78;-55107.184;-139.71562;-113.24451;-128.80522;22637.564;shoot;2;0.5245789;DEFEAT
